trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
S000004_002.trj,2834.90,167.26,188.54,0.00,2.90,3.50,13.57,5.16,-0.56,-3.24,2.58,0.00,5:59,rear end,10.99,359.99,1505,1,1,4.75,2.03,359.99,8.41,2.58,167.26,188.54,181.39,188.53,1506,1,1,4.75,2.03,359.99,13.57,2.58,121.01,188.54,163.03,188.54,0.25,0.90,99.00,
S000004_002.trj,2837.50,144.00,188.54,0.00,1.90,2.30,13.57,0.14,-0.54,-3.11,0.07,0.00,5:59,rear end,13.50,359.99,1506,1,1,4.75,2.03,359.99,13.57,0.07,138.65,188.54,173.92,188.53,1508,1,1,4.41,2.05,359.99,13.43,0.07,104.38,188.55,159.09,188.54,0.00,99.00,0.16,
S000004_002.trj,2838.20,128.56,188.54,0.00,2.70,1.70,13.80,0.37,-0.54,-2.57,0.19,0.00,6:00,rear end,13.61,359.99,1508,1,1,4.41,2.05,359.99,13.43,0.18,127.22,188.54,155.52,188.54,1509,1,1,4.14,2.08,359.99,13.80,0.19,100.32,188.55,134.41,188.54,0.00,99.00,0.07,
S000004_002.trj,2839.20,234.82,201.18,0.00,2.80,4.00,15.26,7.16,-0.04,-2.63,3.78,-3.55,6:07,lane change,11.49,177.77,1507,2,1,4.75,2.03,179.99,8.13,3.38,234.82,201.18,220.59,201.18,1510,2,2,4.33,1.99,176.44,15.26,3.78,285.68,197.87,232.54,201.18,0.00,99.00,0.27,
S000004_002.trj,2843.60,207.03,146.67,0.00,2.10,1.50,13.36,13.36,-1.00,-2.80,6.68,0.57,5:59,rear end,6.68,90.56,1502,3,1,4.14,2.08,89.99,0.00,6.68,207.03,142.81,207.04,162.06,1511,3,1,4.14,2.08,90.56,13.36,6.68,207.03,98.64,206.52,151.05,0.00,99.00,0.19,
S000004_002.trj,2883.20,168.01,188.53,0.00,3.00,4.70,1.01,0.99,-1.11,-1.11,0.51,-0.01,6:00,rear end,0.51,359.98,1508,1,1,4.41,2.05,359.99,0.02,0.49,168.01,188.53,176.75,188.53,1526,1,1,4.33,1.99,359.98,1.01,0.51,160.74,188.54,163.74,188.54,1.00,0.60,99.00,
S000004_002.trj,2887.80,180.13,188.53,0.00,2.00,1.80,8.65,6.19,-1.50,-1.50,3.17,-1.59,6:03,rear end,5.63,358.51,1508,1,1,4.41,2.05,359.76,2.46,3.17,171.37,188.53,186.21,188.47,1527,1,2,4.50,2.11,358.16,8.65,3.02,154.60,191.82,179.50,191.02,0.00,99.00,99.00,
S000004_002.trj,2898.40,177.11,188.53,0.00,2.70,1.20,9.73,4.63,-1.37,-1.77,2.42,3.39,5:53,rear end,7.31,358.75,1530,1,1,4.50,2.11,356.60,5.12,2.21,168.11,188.54,190.26,187.23,1532,1,1,4.14,2.08,359.99,9.73,2.42,150.06,188.54,181.86,188.53,0.00,0.40,99.00,
S000004_002.trj,2942.70,247.23,201.18,0.00,2.00,3.10,13.47,3.35,-0.56,-3.25,1.73,0.00,6:00,rear end,11.74,179.99,1549,2,1,4.78,2.02,179.99,10.12,1.62,247.23,201.18,227.17,201.18,1552,2,1,4.41,2.05,179.99,13.47,1.73,290.70,201.17,237.13,201.18,0.00,99.00,0.15,
S000004_002.trj,2962.80,139.81,188.54,0.00,1.70,2.70,13.66,0.70,-0.57,-3.28,0.36,0.00,6:00,rear end,13.29,359.99,1557,1,1,4.78,2.02,359.99,12.96,0.33,139.81,188.54,168.93,188.53,1558,1,1,4.32,2.06,359.99,13.66,0.36,98.82,188.55,158.30,188.54,0.00,99.00,0.02,
S000004_002.trj,2963.80,120.67,188.54,0.00,2.40,2.00,15.21,1.55,-0.54,-3.04,0.81,0.00,6:00,rear end,14.46,359.99,1558,1,1,4.32,2.06,359.99,13.66,0.81,120.67,188.54,155.93,188.54,1561,1,1,4.75,2.03,359.99,15.21,0.74,85.99,188.55,134.00,188.54,0.00,99.00,99.00,
S000004_002.trj,2965.30,134.12,188.54,0.00,1.70,3.20,14.45,1.70,-0.31,-3.31,0.85,0.00,6:00,rear end,13.60,359.99,1558,1,1,4.32,2.06,359.99,12.75,0.85,134.12,188.54,162.46,188.54,1563,1,1,4.32,2.06,359.99,14.45,0.85,91.02,188.55,151.45,188.54,0.00,99.00,99.00,
S000004_002.trj,2971.00,175.18,191.83,0.00,1.80,3.20,2.91,2.91,-2.01,-2.28,1.46,1.72,5:57,rear end,1.45,1.71,1556,1,2,4.78,2.02,359.99,0.00,1.45,175.14,191.83,187.31,191.83,1561,1,2,4.75,2.03,1.71,2.91,1.46,165.21,191.64,170.56,191.80,1.00,0.30,99.00,
S000004_002.trj,2971.00,301.29,201.17,0.00,2.40,2.00,15.86,1.45,-0.21,-2.61,0.73,-3.45,6:07,lane change,15.29,178.32,1569,2,1,4.32,2.06,179.99,15.86,0.73,301.29,201.17,258.20,201.18,1570,2,2,4.41,2.05,176.54,14.74,0.72,333.75,197.86,279.29,201.15,0.00,99.00,0.10,
S000004_002.trj,2974.00,170.35,191.80,0.00,2.50,2.80,9.70,8.76,-0.82,-2.65,5.17,3.47,5:53,rear end,4.52,3.25,1561,1,2,4.75,2.03,0.21,0.94,3.59,168.64,191.78,184.21,191.83,1567,1,2,3.56,1.88,3.68,9.70,5.17,138.85,190.07,166.26,191.83,0.00,99.00,99.00,
S000004_002.trj,2975.20,245.96,201.18,0.00,2.50,4.20,1.85,1.79,-2.68,-2.68,0.91,0.00,5:59,rear end,0.97,179.99,1559,2,1,4.14,2.08,179.99,0.07,0.91,245.96,201.18,234.39,201.18,1569,2,1,4.32,2.06,179.99,1.85,0.88,254.50,201.18,250.01,201.18,1.00,0.40,99.00,
S000004_002.trj,2973.90,233.00,197.88,0.00,2.30,2.70,9.01,8.51,-2.66,-2.94,4.50,0.00,5:59,rear end,4.51,179.99,1553,2,2,4.75,2.03,179.99,0.49,4.02,233.88,197.88,205.46,197.89,1566,2,2,4.33,1.99,179.99,9.01,4.50,257.72,197.88,228.67,197.88,0.50,0.30,99.00,
S000004_002.trj,3001.20,194.72,253.24,0.00,1.90,3.10,14.46,3.21,-0.54,-3.09,1.60,0.00,6:00,rear end,12.86,269.96,1577,4,1,4.75,2.03,269.96,11.25,1.60,194.72,253.24,194.70,229.75,1580,4,1,4.75,2.03,269.96,14.46,1.60,194.74,298.92,194.71,242.44,0.00,1.40,0.15,
S000004_002.trj,3003.20,198.02,256.23,0.00,2.00,2.80,13.46,1.63,-0.54,-3.14,0.82,0.00,6:00,rear end,12.65,269.96,1579,4,2,4.59,2.04,269.96,11.83,0.82,198.02,256.23,198.00,230.25,1581,4,2,4.50,2.11,269.96,13.46,0.81,198.04,297.08,198.01,245.64,0.00,99.00,0.05,
S000004_002.trj,3005.50,207.03,111.39,0.00,2.30,2.00,13.68,1.61,-0.55,-3.24,0.84,0.00,5:59,rear end,12.91,89.99,1585,3,1,4.14,2.08,89.99,13.68,0.78,207.03,111.39,207.03,146.15,1587,3,1,4.20,1.91,89.99,12.07,0.84,207.02,83.79,207.03,128.01,0.00,99.00,0.14,
S000004_002.trj,3019.70,207.03,151.49,0.00,2.20,2.90,3.21,2.80,-4.07,-4.07,1.47,0.00,6:00,rear end,1.88,89.99,1585,3,1,4.14,2.08,89.99,0.41,1.47,207.03,151.37,207.04,178.65,1594,3,1,4.50,2.11,89.99,3.21,1.34,207.03,141.04,207.04,154.41,0.50,0.40,99.00,
S000004_002.trj,3022.50,194.71,242.96,0.00,2.10,2.90,3.65,3.16,-2.44,-4.79,1.84,2.79,5:54,rear end,2.33,272.51,1589,4,1,3.56,1.88,269.96,0.49,1.84,194.71,243.02,194.70,221.53,1595,4,1,4.59,2.04,272.75,3.65,1.32,194.72,253.43,195.35,240.35,1.00,0.30,99.00,
S000004_002.trj,3024.10,253.91,197.88,0.00,1.70,2.50,14.55,0.93,-0.56,-3.23,0.53,0.00,6:00,rear end,14.02,179.99,1596,2,2,4.99,2.12,179.99,13.61,0.40,253.91,197.88,220.57,197.88,1598,2,2,4.20,1.91,179.99,14.55,0.53,294.26,197.87,230.49,197.88,0.00,99.00,0.06,
S000004_002.trj,3048.30,141.61,188.54,0.00,1.80,2.60,13.36,0.54,-0.54,-3.10,0.27,0.00,6:00,rear end,13.09,359.99,1609,1,1,4.14,2.08,359.99,12.82,0.27,139.11,188.54,169.25,188.53,1611,1,1,4.14,2.08,359.99,13.36,0.27,100.58,188.55,158.75,188.54,0.00,99.00,0.08,
S000004_002.trj,3048.90,125.96,188.54,0.00,2.70,1.60,13.36,1.24,-0.54,-1.38,0.70,0.00,6:00,rear end,12.81,359.99,1611,1,1,4.14,2.08,359.99,13.36,0.54,124.62,188.54,151.42,188.54,1613,1,1,3.56,1.88,359.99,12.11,0.70,102.08,188.55,131.12,188.54,0.00,99.00,0.27,
S000004_002.trj,3065.10,239.51,197.88,0.00,2.20,2.80,3.48,3.11,-2.85,-4.82,1.77,0.93,5:58,rear end,1.71,180.81,1610,2,2,4.32,2.06,179.99,0.38,1.34,239.67,197.88,231.21,197.88,1620,2,2,3.56,1.88,180.92,3.48,1.77,250.16,198.00,243.36,197.89,1.00,0.30,99.00,
S000004_002.trj,3064.00,168.57,188.53,0.00,2.00,1.40,13.91,13.91,-0.20,-3.00,6.95,1.04,5:58,rear end,6.95,1.03,1611,1,1,4.14,2.08,359.99,0.00,6.95,163.78,188.54,179.51,188.53,1621,1,1,4.14,2.08,1.03,13.91,6.95,118.16,188.54,172.90,189.53,0.00,99.00,99.00,
S000004_002.trj,3089.00,194.72,262.00,0.00,1.70,2.60,15.23,1.72,-0.55,-3.16,0.89,0.00,6:00,rear end,14.40,269.96,1629,4,1,4.41,2.05,269.96,13.51,0.89,194.72,263.34,194.70,229.80,1630,4,1,4.78,2.02,269.96,15.23,0.83,194.75,306.09,194.71,239.14,0.00,2.50,0.09,
S000004_002.trj,3103.10,166.95,191.84,0.00,3.00,4.00,15.87,6.95,-0.41,-2.69,3.56,0.00,6:00,rear end,12.47,359.99,1633,1,2,4.41,2.05,359.99,8.92,3.56,166.95,191.84,181.86,191.83,1638,1,2,4.50,2.11,359.99,15.87,3.39,113.62,191.84,162.65,191.84,0.00,99.00,0.18,
S000004_002.trj,3107.80,198.00,229.99,0.00,2.90,3.80,11.13,11.13,-2.92,-2.92,5.75,4.74,5:51,lane change,5.75,274.70,1634,4,2,4.32,2.06,269.96,0.00,5.75,198.00,230.09,197.99,214.55,1640,4,1,4.50,2.11,274.70,11.13,5.39,194.72,267.17,197.46,233.92,0.00,99.00,99.00,
S000004_002.trj,3122.10,251.10,197.88,0.00,2.20,2.60,15.70,2.58,-0.54,-3.08,1.34,2.45,5:55,lane change,14.40,181.27,1647,2,2,4.78,2.02,179.99,13.20,1.23,259.60,197.88,228.56,197.88,1650,2,1,4.32,2.06,182.44,15.70,1.34,301.17,201.17,243.82,198.72,0.00,99.00,0.17,
S000004_002.trj,3125.20,147.85,188.54,0.00,1.80,2.90,13.44,2.57,-0.20,-3.05,1.33,0.00,5:59,rear end,12.20,359.99,1648,1,1,4.20,1.91,359.99,10.87,1.33,146.77,188.54,169.90,188.53,1651,1,1,4.14,2.08,359.99,13.44,1.24,105.17,188.55,160.05,188.54,0.00,1.60,0.20,
S000004_002.trj,3167.30,207.03,135.10,0.00,2.10,2.00,13.51,0.95,-0.43,-3.58,0.48,0.00,5:59,rear end,13.04,89.99,1665,3,1,4.75,2.03,89.99,13.51,0.47,207.03,135.10,207.04,173.28,1668,3,1,4.50,2.11,89.99,12.56,0.48,207.03,106.20,207.04,155.84,0.00,99.00,0.12,
S000004_002.trj,3185.00,207.03,133.42,0.00,1.80,3.10,13.62,2.75,-0.52,-2.96,1.37,0.00,5:59,rear end,12.25,89.99,1682,3,1,4.32,2.06,89.99,10.87,1.37,207.03,132.35,207.04,154.56,1684,3,1,4.32,2.06,89.99,13.62,1.37,207.02,88.94,207.03,144.04,0.00,99.00,99.00,
S000004_002.trj,3186.30,207.03,108.01,0.00,2.40,2.00,13.77,0.15,-0.27,-3.37,0.07,-0.02,6:00,rear end,13.69,89.98,1684,3,1,4.32,2.06,89.99,13.62,0.07,207.03,108.01,207.03,141.71,1686,3,1,4.32,2.06,89.97,13.77,0.07,207.01,76.61,207.03,122.73,0.00,99.00,0.35,
S000004_002.trj,3189.90,203.73,147.34,0.00,2.10,2.70,14.32,7.77,-0.55,-3.19,4.19,0.00,5:59,rear end,10.13,89.99,1685,3,2,4.99,2.12,89.99,6.55,3.58,203.73,142.82,203.74,161.14,1688,3,2,4.41,2.05,89.99,14.32,4.19,203.73,101.15,203.74,152.64,0.00,99.00,0.58,
S000004_002.trj,3198.70,203.74,154.70,0.00,2.10,3.80,1.90,1.90,-1.77,-1.77,0.98,0.00,6:00,rear end,0.98,89.99,1688,3,2,4.41,2.05,89.99,0.00,0.98,203.74,154.70,203.74,166.56,1692,3,2,4.75,2.03,89.99,1.90,0.92,203.73,146.31,203.73,150.31,1.00,0.40,99.00,
S000004_002.trj,3204.20,207.03,142.14,0.00,0.00,0.00,4.03,0.65,2.12,2.12,0.33,25.58,5:09,rear end,0.33,115.57,1686,3,1,4.32,2.06,89.99,0.00,0.33,207.03,142.14,207.03,142.14,1691,3,1,4.41,2.05,115.57,0.65,0.32,206.79,135.96,205.94,137.75,0.00,99.00,99.00,
S000004_002.trj,3241.20,223.73,197.89,0.00,2.30,2.20,14.53,14.53,-1.32,-2.96,7.60,-0.05,6:00,rear end,7.60,179.99,1697,2,2,4.14,2.08,180.04,0.00,7.60,225.66,197.89,212.72,197.88,1717,2,2,4.50,2.11,179.99,14.53,6.92,272.89,197.87,227.99,197.88,0.00,99.00,99.00,
S000004_002.trj,3241.70,194.73,262.80,0.00,2.20,2.20,14.86,0.37,-0.07,-2.92,0.19,0.01,5:59,rear end,14.62,269.96,1719,4,1,4.32,2.06,269.96,14.81,0.19,194.73,262.80,194.70,224.92,1722,4,1,4.59,2.04,269.96,14.43,0.18,194.74,299.46,194.71,242.99,0.00,99.00,0.11,
S000004_002.trj,3244.60,157.76,188.54,0.00,3.00,4.50,1.22,1.14,-1.92,-1.92,0.60,0.00,5:59,rear end,0.68,359.99,1709,1,1,4.14,2.08,359.99,0.08,0.60,157.76,188.54,164.87,188.54,1718,1,1,4.78,2.02,359.99,1.22,0.54,149.94,188.54,153.33,188.54,0.00,0.60,99.00,
S000004_002.trj,3246.70,179.61,191.83,0.00,2.90,3.40,1.41,1.37,-0.26,-1.51,0.75,22.46,5:15,rear end,0.79,359.48,1705,1,2,4.33,1.99,337.53,0.04,0.75,179.61,191.83,187.02,188.77,1715,1,2,4.99,2.12,359.99,1.41,0.62,170.75,191.83,175.30,191.83,1.00,0.60,99.00,
S000004_002.trj,3247.10,194.73,267.33,0.00,2.50,1.90,13.86,1.14,-0.38,-3.08,0.61,0.00,5:59,rear end,13.34,269.96,1725,4,1,4.41,2.05,269.96,12.72,0.61,194.73,267.33,194.71,236.16,1728,4,1,4.99,2.12,269.96,13.86,0.52,194.74,297.23,194.72,256.40,0.00,99.00,0.05,
S000004_002.trj,3247.70,198.01,239.80,0.00,1.80,2.40,13.58,4.28,-0.49,-3.24,2.23,0.00,6:00,rear end,11.53,269.96,1724,4,2,4.78,2.02,269.96,9.30,2.23,198.01,248.43,198.00,223.36,1726,4,2,4.99,2.12,269.96,13.58,2.04,198.04,286.69,198.00,231.12,0.00,0.90,99.00,
S000004_002.trj,3250.00,165.67,191.84,0.00,2.20,2.50,10.27,10.19,-2.77,-2.79,5.33,0.00,6:00,rear end,4.95,359.99,1721,1,2,4.99,2.12,359.99,0.08,4.87,164.65,191.84,195.07,191.83,1729,1,2,4.78,2.02,359.99,10.27,5.33,137.22,191.84,170.45,191.83,0.00,99.00,2.18,
S000004_002.trj,3265.80,207.03,134.03,0.00,1.70,2.50,13.79,0.07,-0.20,-3.02,0.04,0.00,6:00,rear end,13.75,89.99,1732,3,1,4.50,2.11,89.99,13.72,0.03,207.03,134.03,207.04,168.18,1733,3,1,4.14,2.08,89.99,13.79,0.04,207.03,96.04,207.04,157.44,0.00,99.00,99.00,
S000004_002.trj,3280.90,207.03,137.90,0.00,2.30,3.10,13.34,3.21,-0.56,-3.25,1.81,0.00,5:59,rear end,11.53,89.99,1738,3,1,4.14,2.08,89.99,10.13,1.40,207.03,136.90,207.04,156.84,1741,3,1,3.56,1.88,89.99,13.34,1.81,207.02,94.04,207.03,146.18,0.00,99.00,0.24,
S000004_002.trj,3284.20,207.03,133.21,0.00,1.80,3.10,13.47,2.82,-0.53,-3.08,1.59,2.13,5:56,lane change,12.25,91.31,1741,3,1,3.56,1.88,89.99,10.69,1.59,207.03,130.15,207.03,150.37,1743,3,1,4.14,2.08,92.12,13.47,1.23,207.02,86.23,204.97,141.61,0.00,99.00,99.00,
S000004_002.trj,3288.50,203.74,163.60,0.00,1.90,1.40,10.96,10.96,-1.70,-2.63,5.74,5.06,5:50,lane change,5.22,95.05,1740,3,2,4.50,2.11,89.99,0.00,5.22,203.74,161.78,203.74,169.32,1743,3,1,4.14,2.08,95.05,10.96,5.74,206.78,124.96,203.74,159.36,0.00,99.00,1.78,
S000004_002.trj,3292.00,207.04,153.09,0.00,0.00,0.00,6.11,3.81,-2.31,-2.31,2.14,10.54,5:39,lane change,2.53,99.82,1741,3,1,3.56,1.88,89.99,0.40,2.14,207.03,150.60,207.04,153.09,1745,3,1,4.14,2.08,100.53,4.20,1.66,207.03,141.51,205.62,149.13,0.00,99.00,99.00,
S000004_002.trj,3288.60,203.74,161.85,0.00,3.00,4.70,9.08,8.69,-3.74,-3.74,4.55,6.29,5:47,lane change,4.53,95.99,1740,3,2,4.50,2.11,89.99,0.39,4.14,203.74,161.85,203.74,184.24,1745,3,1,4.14,2.08,96.28,9.08,4.55,207.03,131.81,204.14,158.13,0.00,99.00,0.23,
S000004_002.trj,3292.20,194.71,241.94,0.00,2.50,4.20,1.88,1.79,-2.25,-2.25,1.01,-6.72,6:13,rear end,0.88,263.66,1742,4,1,4.14,2.08,269.96,0.10,0.78,194.71,241.98,194.70,230.45,1746,4,1,3.56,1.88,263.25,1.88,1.01,195.30,250.10,194.78,245.70,1.00,0.40,99.00,
S000004_002.trj,3331.50,226.96,197.88,0.00,1.70,2.40,4.08,4.01,-2.87,-5.05,2.07,0.00,5:59,rear end,2.01,179.99,1761,2,2,4.50,2.11,179.99,0.07,1.94,227.23,197.88,218.62,197.88,1763,2,2,4.32,2.06,179.99,4.08,2.07,238.19,197.88,231.31,197.88,0.50,0.30,99.00,
S000004_002.trj,3332.40,175.49,188.53,0.00,1.90,2.00,4.79,3.96,-5.87,-6.83,2.06,0.00,5:59,rear end,2.73,359.99,1754,1,1,4.75,2.03,359.99,0.84,1.90,175.18,188.53,182.32,188.53,1765,1,1,4.32,2.06,359.99,4.79,2.06,163.44,188.54,170.97,188.53,0.75,0.30,99.00,
S000004_002.trj,3333.30,168.80,191.83,0.00,1.80,2.30,4.90,4.65,-2.58,-4.16,2.32,-0.01,6:00,rear end,2.58,359.98,1760,1,2,4.50,2.11,359.99,0.26,2.32,168.47,191.83,196.11,191.83,1766,1,2,4.50,2.11,359.98,4.90,2.32,155.64,191.84,172.81,191.83,1.00,0.30,99.00,
S000004_002.trj,3374.60,207.04,175.18,0.00,1.80,2.80,3.20,3.20,-2.18,-2.27,1.67,0.00,5:59,rear end,1.67,89.99,1764,3,1,4.32,2.06,89.99,0.00,1.67,207.04,175.14,207.04,186.26,1779,3,1,4.75,2.03,89.99,3.20,1.53,207.04,164.97,207.04,170.65,1.00,0.30,99.00,
S000004_002.trj,3376.90,194.70,221.95,0.00,2.10,2.40,8.83,8.36,-2.86,-3.28,4.41,0.00,6:00,rear end,4.43,269.96,1773,4,1,4.99,2.12,269.96,0.47,3.95,194.70,223.13,194.69,209.34,1781,4,1,4.50,2.11,269.96,8.83,4.41,194.71,245.26,194.70,226.52,0.00,99.00,0.75,
S000004_002.trj,3405.30,148.87,191.84,0.00,1.70,3.10,15.97,4.18,-0.55,-3.08,2.11,2.87,5:54,lane change,13.91,1.65,1799,1,2,4.59,2.04,359.99,11.84,2.11,147.70,191.84,174.33,191.83,1801,1,1,4.50,2.11,2.86,15.97,2.08,99.54,188.55,165.05,191.82,0.00,99.00,0.26,
S000004_002.trj,3423.20,168.32,191.83,0.00,1.60,2.10,3.62,3.49,-2.85,-4.01,1.84,-0.03,6:00,rear end,1.97,359.99,1801,1,2,4.50,2.11,0.02,0.13,1.84,167.97,191.83,175.10,191.83,1807,1,2,4.99,2.12,359.99,3.62,1.65,157.68,191.84,163.62,191.84,1.00,0.30,99.00,
S000004_002.trj,3423.80,233.00,200.99,0.00,2.20,2.50,11.46,11.46,-1.66,-3.03,5.83,-12.81,6:26,lane change,5.83,178.71,1803,2,1,4.41,2.05,191.52,0.00,5.83,234.32,201.18,220.35,198.33,1809,2,1,4.59,2.04,178.71,11.46,5.63,272.97,200.38,237.49,201.18,0.00,99.00,99.00,
S000004_002.trj,3445.00,195.30,230.84,0.00,0.00,0.00,14.31,10.76,-0.55,-3.12,5.38,25.77,5:08,rear end,9.05,268.49,1817,4,2,4.50,2.11,248.39,4.11,5.38,197.35,236.01,195.30,230.84,1819,4,1,4.50,2.11,274.16,14.31,5.38,194.73,276.80,197.79,234.72,0.00,99.00,0.18,
S000004_002.trj,3444.80,196.45,246.36,0.00,1.80,2.90,14.73,4.18,-0.54,-3.06,2.21,-3.67,6:07,rear end,12.78,271.41,1819,4,2,4.50,2.11,273.64,10.62,2.21,196.45,246.36,197.99,222.11,1822,4,2,4.99,2.12,269.96,14.73,1.98,198.04,290.65,198.00,230.44,0.00,99.00,0.21,
S000004_002.trj,3448.60,195.30,230.84,0.00,0.00,0.00,14.73,14.61,-0.54,-3.06,7.70,12.67,5:35,rear end,7.82,269.87,1817,4,1,4.50,2.11,257.29,0.12,7.70,195.31,230.87,195.30,230.84,1822,4,2,4.99,2.12,269.96,14.73,6.91,198.03,278.86,198.00,234.68,0.00,99.00,99.00,
S000004_002.trj,3468.40,195.30,230.84,0.00,1.00,1.30,2.48,2.48,-2.07,-2.07,1.25,11.21,5:38,rear end,1.23,269.96,1817,4,1,4.50,2.11,258.75,0.00,1.23,195.30,230.84,195.18,230.24,1831,4,2,4.59,2.04,269.96,2.48,1.25,198.01,237.51,198.00,234.79,0.00,99.00,99.00,
S000004_002.trj,3467.20,198.00,228.97,0.00,1.50,2.80,2.48,2.48,-2.07,-2.07,1.31,0.00,5:59,rear end,1.16,269.96,1822,4,2,4.99,2.12,269.96,0.00,1.16,198.00,229.01,198.00,220.52,1831,4,2,4.59,2.04,269.96,2.48,1.31,198.01,237.51,198.00,233.74,1.00,0.30,99.00,
S000004_002.trj,3468.60,136.37,191.84,0.00,2.90,2.00,14.96,0.43,-0.53,-2.89,0.25,0.00,5:59,rear end,14.71,359.99,1833,1,2,4.75,2.03,359.99,14.53,0.18,136.37,191.84,168.51,191.83,1835,1,2,3.56,1.88,359.99,14.96,0.25,103.70,191.85,143.36,191.84,0.00,99.00,0.13,
S000004_002.trj,3497.00,252.40,197.88,0.00,1.80,2.50,14.25,0.91,-0.45,-2.66,0.47,3.09,5:54,lane change,14.01,181.44,1849,2,2,4.50,2.11,179.99,14.25,0.43,262.91,197.88,226.64,197.88,1852,2,1,4.14,2.08,183.08,13.75,0.47,297.20,201.17,237.05,197.93,0.00,99.00,0.04,
S000004_002.trj,3510.80,207.03,137.96,0.00,2.20,2.30,15.88,1.96,-0.01,-3.10,1.03,0.00,5:59,rear end,14.94,89.99,1856,3,1,4.14,2.08,89.99,13.90,1.03,207.03,136.58,207.04,172.46,1861,3,1,4.75,2.03,89.99,15.86,0.93,207.03,96.17,207.04,153.68,0.00,99.00,0.08,
S000004_002.trj,3513.40,203.74,158.05,0.00,2.30,3.30,14.09,4.67,-0.56,-3.23,2.33,0.00,5:59,rear end,11.75,89.99,1858,3,2,4.75,2.03,89.99,9.42,2.33,203.74,157.12,203.74,174.94,1862,3,2,4.75,2.03,89.99,14.09,2.33,203.73,110.62,203.74,165.10,0.00,1.00,99.00,
S000004_002.trj,3514.70,232.05,201.18,0.00,2.70,3.10,6.50,4.99,-2.50,-2.77,2.61,-4.67,6:09,lane change,3.90,180.94,1848,2,1,4.99,2.12,184.66,1.52,2.38,232.20,201.18,210.72,199.43,1859,2,1,4.75,2.03,179.99,6.50,2.61,250.49,201.18,229.54,201.18,0.00,0.40,99.00,
S000004_002.trj,3557.90,198.00,229.09,0.00,1.70,3.00,2.89,2.89,-2.16,-3.45,1.48,0.00,5:59,rear end,1.48,269.96,1876,4,2,4.41,2.05,269.96,0.00,1.48,198.00,229.19,198.00,220.06,1888,4,2,4.50,2.11,269.96,2.89,1.41,198.01,238.37,198.00,233.46,1.00,0.30,99.00,
S000004_002.trj,3573.60,204.04,174.54,0.00,2.30,2.10,3.08,3.08,-0.26,-3.20,1.58,27.57,5:05,rear end,1.58,95.73,1882,3,2,4.33,1.99,68.16,0.00,1.58,203.74,174.43,206.23,180.64,1884,3,1,4.41,2.05,95.73,3.08,1.51,207.04,161.85,206.10,171.21,0.00,99.00,99.00,
S000004_003.trj,905.80,207.03,135.52,0.00,2.90,1.50,13.87,0.27,-0.53,-0.53,0.14,0.00,6:00,rear end,13.74,89.99,451,3,1,4.14,2.08,89.99,13.60,0.14,207.03,132.80,207.04,154.18,453,3,1,4.75,2.03,89.99,13.87,0.13,207.03,107.53,207.03,131.10,0.00,99.00,99.00,
S000004_003.trj,906.80,203.73,139.46,0.00,1.80,2.50,14.16,0.49,-0.36,-2.69,0.26,0.00,5:59,rear end,13.90,89.99,450,3,2,4.78,2.02,89.99,13.66,0.23,203.73,139.46,203.74,174.83,452,3,2,4.33,1.99,89.99,14.16,0.26,203.73,101.74,203.74,165.01,0.00,99.00,0.04,
S000004_003.trj,909.30,207.02,145.18,0.00,1.70,2.70,13.42,0.89,-0.53,-3.06,0.45,0.00,6:00,rear end,12.97,89.99,453,3,1,4.75,2.03,89.99,12.53,0.44,207.03,140.39,207.04,169.09,454,3,1,4.50,2.11,89.99,13.42,0.45,207.03,100.90,207.04,158.92,0.00,99.00,0.09,
S000004_003.trj,945.80,197.99,215.24,0.00,2.80,2.90,15.31,15.19,-1.58,-2.88,7.67,0.00,6:00,rear end,7.65,269.96,461,4,2,4.78,2.02,269.96,0.13,7.52,197.99,216.42,197.98,197.49,471,4,2,4.50,2.11,269.96,15.31,7.67,198.02,265.92,198.00,219.35,0.00,99.00,0.09,
S000004_003.trj,948.50,207.03,102.89,0.00,1.70,2.70,14.23,0.88,-0.60,-3.58,0.44,1.44,5:57,lane change,13.83,90.73,472,3,1,4.50,2.11,89.99,13.42,0.44,207.03,102.89,207.03,135.74,474,3,1,4.59,2.04,91.43,14.23,0.44,207.02,63.22,205.45,125.98,0.00,99.00,0.08,
S000004_003.trj,948.50,207.03,118.98,0.00,2.60,3.70,13.01,3.66,-1.27,-3.96,1.98,-2.69,6:05,lane change,11.04,88.54,472,3,1,4.50,2.11,89.99,9.39,1.68,207.03,118.98,207.03,135.97,475,3,2,4.20,1.91,87.30,13.01,1.98,204.71,75.13,207.03,124.21,0.00,99.00,0.25,
