trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
S000005_006.trj,1285.90,198.02,255.30,0.00,2.50,2.40,14.77,1.26,-0.55,-3.11,0.63,1.41,5:57,rear end,14.17,270.70,727,4,2,4.75,2.03,269.96,13.56,0.63,198.02,265.63,198.01,234.97,732,4,1,4.75,2.03,271.37,14.77,0.63,194.75,301.75,195.78,258.55,0.00,99.00,0.07,
S000005_006.trj,1296.00,203.73,119.99,0.00,2.40,2.50,15.79,2.02,-0.54,-3.06,1.10,1.32,5:57,rear end,14.71,90.64,736,3,2,4.99,2.12,89.99,13.81,0.92,203.73,109.25,203.73,142.49,739,3,1,4.32,2.06,91.31,15.79,1.10,207.02,71.18,205.94,118.26,0.00,1.90,0.08,
S000005_006.trj,1299.70,205.51,122.29,0.00,1.80,3.00,14.45,4.25,-0.51,-2.90,2.23,-5.19,6:10,lane change,12.28,92.29,739,3,1,4.32,2.06,95.18,10.35,2.02,205.83,119.30,203.74,142.34,741,3,2,4.20,1.91,89.99,14.45,2.23,203.72,75.63,203.73,133.41,0.00,99.00,0.26,
S000005_006.trj,1309.40,194.70,234.37,0.00,2.10,2.20,5.47,4.70,-2.54,-2.77,2.43,-1.03,6:02,rear end,3.03,269.07,720,4,1,4.14,2.08,269.96,0.77,2.26,194.71,234.91,194.70,228.46,744,4,1,4.20,1.91,268.94,5.47,2.43,194.90,248.68,194.71,238.47,1.00,0.30,99.00,
S000005_006.trj,1315.60,203.73,135.88,0.00,0.00,0.00,5.26,4.06,-2.56,-2.56,2.22,-9.81,6:20,rear end,2.22,80.19,741,3,2,4.20,1.91,90.00,0.00,2.22,203.73,135.83,203.73,135.88,747,3,2,4.75,2.03,80.19,4.06,1.84,203.73,124.76,204.87,131.33,0.50,99.00,99.00,
S000005_006.trj,1311.70,203.73,112.04,0.00,2.60,2.80,13.97,4.75,-1.52,-2.78,2.47,8.11,5:44,lane change,11.61,88.71,747,3,2,4.75,2.03,84.05,9.50,2.28,203.73,112.04,206.46,138.26,748,3,2,4.32,2.06,92.16,13.97,2.47,205.47,76.06,203.73,122.32,0.25,99.00,0.16,
S000005_006.trj,1312.40,207.03,139.34,0.00,2.40,3.40,6.51,6.10,-2.89,-2.89,3.05,-7.84,6:16,lane change,3.46,82.61,743,3,1,4.75,2.03,89.99,0.41,3.05,207.03,139.03,207.04,161.08,747,3,2,4.75,2.03,82.15,6.51,3.05,203.73,120.03,206.95,143.36,0.00,0.30,99.00,
S000005_006.trj,1314.50,203.73,135.83,0.00,2.90,4.30,7.26,7.26,-2.72,-2.72,3.82,0.00,5:59,rear end,3.82,89.99,741,3,2,4.20,1.91,89.99,0.00,3.82,203.73,135.83,203.73,149.27,748,3,2,4.32,2.06,89.99,7.26,3.45,203.73,110.56,203.73,131.90,0.00,99.00,0.43,
S000005_006.trj,1328.10,249.63,201.18,0.00,1.80,3.20,15.04,3.74,-0.53,-3.01,1.89,0.00,5:59,rear end,13.15,179.99,757,2,1,4.78,2.02,179.99,11.30,1.85,249.63,201.18,226.41,201.18,760,2,1,4.50,2.11,179.99,15.04,1.89,297.28,201.17,237.25,201.18,0.00,1.30,0.20,
S000005_006.trj,1331.20,248.54,201.18,0.00,1.80,3.00,14.06,3.60,-0.53,-3.06,1.89,1.79,5:56,lane change,12.18,180.97,760,2,1,4.50,2.11,179.99,10.47,1.72,254.30,201.18,233.19,201.18,761,2,1,4.14,2.08,181.78,14.06,1.89,298.91,201.17,242.96,199.43,0.00,99.00,0.15,
S000005_006.trj,1346.60,148.51,191.84,0.00,2.90,3.50,13.59,5.57,-0.54,-3.13,2.94,0.00,5:59,rear end,10.66,359.99,766,1,2,4.75,2.03,359.99,8.03,2.63,148.51,191.84,162.01,191.84,768,1,2,4.14,2.08,359.99,13.59,2.94,102.77,191.85,144.47,191.84,0.00,0.80,99.00,
S000005_006.trj,1349.20,122.02,188.54,0.00,1.80,2.60,15.72,2.41,-0.53,-3.02,1.23,0.00,6:00,rear end,14.54,359.99,767,1,1,4.41,2.05,359.99,13.31,1.23,122.02,188.54,156.16,188.54,772,1,1,4.50,2.11,359.99,15.72,1.18,79.16,188.55,145.99,188.54,0.00,1.80,99.00,
S000005_006.trj,1352.40,162.41,191.84,0.00,1.60,3.00,1.90,1.90,-1.89,-1.89,1.00,0.00,6:00,rear end,0.90,359.99,766,1,2,4.75,2.03,359.99,0.00,0.90,162.41,191.84,166.12,191.84,768,1,2,4.14,2.08,359.99,1.90,1.00,155.04,191.84,157.99,191.84,1.00,0.30,99.00,
S000005_006.trj,1358.90,156.75,188.54,0.00,0.00,0.00,5.31,0.71,2.42,2.42,0.36,21.83,5:16,lane change,0.38,21.28,767,1,1,4.41,2.05,359.99,0.02,0.36,156.25,188.54,156.75,188.54,772,1,1,4.50,2.11,21.82,0.73,0.35,149.77,188.77,152.27,189.77,0.25,99.00,99.00,
S000005_006.trj,1355.70,207.03,124.60,0.00,2.70,1.60,14.30,1.15,-0.55,-1.97,0.58,0.00,6:00,rear end,13.73,89.99,774,3,1,4.32,2.06,89.99,14.30,0.57,207.03,124.60,207.04,154.87,775,3,1,4.14,2.08,89.99,13.15,0.58,207.03,100.00,207.03,134.05,0.00,99.00,0.04,
S000005_006.trj,1357.30,207.03,122.35,0.00,2.80,1.40,13.15,1.06,-0.52,-1.33,0.54,0.00,6:00,rear end,12.60,89.99,775,3,1,4.14,2.08,89.99,13.15,0.54,207.03,122.35,207.03,148.79,776,3,1,4.41,2.05,89.99,12.09,0.52,207.03,101.21,207.03,128.98,0.00,99.00,0.04,
S000005_006.trj,1362.40,205.54,155.94,0.00,2.10,2.30,13.94,5.10,-0.11,-3.12,2.61,-6.04,6:12,lane change,11.16,92.41,776,3,1,4.41,2.05,96.03,8.75,2.49,206.30,149.77,203.76,173.82,780,3,2,4.14,2.08,89.99,13.72,2.61,203.73,113.49,203.74,160.67,0.25,99.00,0.11,
S000005_006.trj,1397.10,198.00,223.50,0.00,2.10,3.00,4.02,3.56,-3.13,-4.73,1.80,0.00,6:00,rear end,2.23,269.96,783,4,2,4.78,2.02,269.96,0.47,1.76,198.00,223.61,197.99,214.35,794,4,2,4.50,2.11,269.96,4.02,1.80,198.01,235.55,198.00,228.05,0.50,0.30,99.00,
S000005_006.trj,1397.40,203.76,157.33,0.00,1.90,3.70,1.48,1.47,-1.60,-1.60,0.81,-0.13,6:00,rear end,0.82,89.99,790,3,2,4.14,2.08,90.12,0.01,0.81,203.76,157.31,203.74,166.44,795,3,2,4.99,2.12,89.99,1.48,0.66,203.73,150.02,203.74,152.94,1.00,0.40,99.00,
S000005_006.trj,1403.60,271.31,197.87,0.00,2.70,2.00,15.00,0.27,-0.54,-3.07,0.16,0.00,6:00,rear end,14.89,179.99,798,2,2,4.20,1.91,179.99,14.73,0.16,271.31,197.87,237.76,197.88,802,2,2,4.99,2.12,179.99,15.00,0.12,305.60,197.87,263.05,197.88,0.00,99.00,99.00,
S000005_006.trj,1443.10,231.59,201.18,0.00,2.30,2.60,5.05,3.98,-2.94,-3.41,2.06,0.00,6:00,rear end,2.99,179.99,804,2,1,4.14,2.08,179.99,1.07,1.92,231.83,201.18,223.20,201.18,810,2,1,4.20,1.91,179.99,5.05,2.06,245.14,201.18,235.50,201.18,0.00,0.30,99.00,
S000005_006.trj,1458.70,194.71,240.97,0.00,2.40,3.50,15.65,6.09,-0.55,-3.09,3.17,0.00,6:00,rear end,12.73,269.96,818,4,1,4.32,2.06,269.96,9.56,3.17,194.71,240.97,194.70,222.83,822,4,1,4.75,2.03,269.96,15.65,2.92,194.74,291.96,194.70,233.06,0.00,99.00,0.20,
S000005_006.trj,1460.20,207.03,143.23,0.00,1.80,2.90,13.96,2.52,-0.54,-3.11,1.33,1.63,5:57,lane change,12.64,90.84,819,3,1,4.75,2.03,89.99,11.47,1.19,207.03,143.23,207.04,167.66,821,3,1,4.14,2.08,91.62,13.96,1.33,207.03,100.19,205.42,157.13,0.00,1.70,0.08,
S000005_006.trj,1469.70,206.14,133.95,0.00,1.80,2.80,15.70,4.08,-0.54,-3.04,2.08,2.02,5:56,rear end,13.70,89.15,828,3,1,4.41,2.05,87.97,11.64,2.08,206.04,132.80,207.04,160.95,829,3,1,4.59,2.04,89.99,15.70,2.01,207.02,87.11,207.04,152.39,0.00,1.10,0.16,
S000005_006.trj,1484.50,143.17,188.54,0.00,2.30,2.20,15.82,1.43,-0.55,-3.08,0.74,0.00,5:59,rear end,15.13,359.99,836,1,1,4.32,2.06,359.99,14.39,0.74,140.31,188.54,177.66,188.53,839,1,1,4.50,2.11,359.99,15.82,0.69,101.83,188.55,157.09,188.54,0.00,2.80,0.09,
S000005_006.trj,1488.20,198.00,228.62,0.00,2.60,2.70,10.51,10.51,-1.40,-2.22,5.30,0.00,5:59,rear end,5.30,269.96,831,4,2,4.32,2.06,269.96,0.00,5.30,198.00,229.77,197.99,214.85,840,4,2,4.41,2.05,269.96,10.51,5.21,198.02,265.33,198.00,232.70,0.00,99.00,1.38,
S000005_006.trj,1487.30,203.74,163.04,0.00,1.90,3.00,3.99,3.91,-2.40,-4.71,2.04,0.14,5:59,rear end,1.95,90.11,833,3,2,4.59,2.04,89.98,0.07,1.88,203.74,162.96,203.75,193.63,837,3,2,4.33,1.99,90.12,3.99,2.04,203.77,151.07,203.74,166.07,1.00,0.30,99.00,
S000005_006.trj,1502.20,146.86,189.21,0.00,1.80,2.60,13.72,2.41,-0.54,-3.13,1.20,-1.98,6:04,lane change,12.53,4.09,845,1,1,4.14,2.08,5.18,11.35,1.20,146.86,189.21,175.74,191.83,847,1,1,4.14,2.08,3.19,13.72,1.20,109.39,188.55,166.27,191.72,0.00,1.55,0.13,
S000005_006.trj,1518.40,143.29,188.54,0.00,2.20,3.40,15.77,5.89,-3.07,-3.07,2.97,-3.14,6:06,lane change,12.86,358.05,853,1,1,4.32,2.06,359.99,9.92,2.97,143.29,188.54,162.97,188.54,858,1,2,4.41,2.05,356.85,15.77,2.92,93.04,191.85,152.95,188.55,0.00,99.00,0.24,
S000005_006.trj,1530.90,170.39,191.81,0.00,1.90,3.10,2.58,2.47,-2.40,-2.40,1.30,-0.01,6:00,rear end,1.41,0.11,847,1,2,4.14,2.08,0.12,0.10,1.30,170.24,191.81,179.97,191.83,860,1,2,4.75,2.03,0.11,2.58,1.17,161.14,191.82,166.05,191.83,1.00,0.30,99.00,
S000005_006.trj,1529.50,152.19,191.59,0.00,1.80,3.30,15.43,6.44,-0.55,-3.14,3.25,-2.71,6:05,rear end,12.19,1.00,860,1,2,4.75,2.03,2.70,9.01,3.19,145.80,190.79,167.98,191.83,862,1,2,4.50,2.11,359.99,15.43,3.25,96.48,191.85,158.91,191.84,0.00,99.00,0.22,
S000005_006.trj,1537.30,194.72,258.95,0.00,2.00,2.30,13.62,0.45,-0.01,-3.13,0.25,0.00,6:00,rear end,13.42,269.96,865,4,1,4.14,2.08,269.96,13.17,0.25,194.72,258.95,194.70,223.50,867,4,1,4.99,2.12,269.96,13.62,0.20,194.74,293.92,194.71,237.14,0.00,99.00,0.11,
S000005_006.trj,1598.60,135.16,188.54,0.00,2.60,1.90,15.80,2.27,-0.55,-3.62,1.14,-2.24,6:04,rear end,14.69,358.79,899,1,1,4.99,2.12,359.99,13.60,1.14,132.45,188.54,164.97,188.54,901,1,1,4.99,2.12,357.75,15.80,1.14,98.50,190.30,143.43,188.54,0.00,99.00,0.12,
S000005_006.trj,1613.50,207.04,174.06,0.00,2.80,1.70,13.13,5.56,-1.16,-7.22,2.82,18.60,5:23,lane change,10.78,86.47,903,3,1,4.32,2.06,75.44,8.78,2.74,207.04,174.06,210.37,186.89,905,3,1,4.14,2.08,94.04,13.13,2.82,207.03,149.47,204.88,180.03,0.00,99.00,99.00,
S000005_006.trj,1620.20,219.73,201.18,0.00,2.10,2.60,7.71,7.65,-2.76,-4.08,4.00,0.00,5:59,rear end,4.07,179.99,894,2,1,4.33,1.99,179.99,0.06,4.00,220.18,201.18,207.18,201.19,908,2,1,4.50,2.11,179.99,7.71,3.64,240.01,201.18,224.05,201.18,0.00,99.00,99.00,
S000005_006.trj,1710.50,182.28,188.53,0.00,1.80,2.30,6.17,5.56,-3.86,-7.23,2.78,0.00,5:59,rear end,3.39,359.99,926,1,1,4.41,2.05,359.99,0.60,2.78,182.01,188.53,191.14,188.53,940,1,1,4.41,2.05,359.99,6.17,2.78,167.70,188.53,177.90,188.53,0.00,99.00,1.27,
S000005_006.trj,1710.10,220.05,197.88,0.00,1.80,2.40,5.07,5.02,-2.61,-5.14,2.53,-2.53,6:05,rear end,2.58,177.48,936,2,2,4.32,2.06,179.99,0.05,2.53,220.23,197.88,192.86,197.89,939,2,2,4.41,2.05,177.46,5.07,2.49,233.30,197.88,215.65,198.66,0.00,99.00,99.00,
S000005_006.trj,1711.20,198.02,255.23,0.00,2.30,2.10,14.37,0.05,-0.57,-3.28,0.03,0.00,5:59,rear end,13.98,269.96,943,4,2,4.50,2.11,269.96,14.00,0.03,198.02,255.23,198.00,220.42,945,4,2,4.32,2.06,269.96,13.95,0.03,198.04,289.40,198.01,239.03,0.00,99.00,0.49,
S000005_006.trj,1714.40,219.31,198.02,0.00,2.90,2.30,13.51,10.76,-0.66,-1.60,5.50,9.33,5:41,lane change,8.01,179.91,939,2,2,4.41,2.05,172.23,2.79,5.26,221.70,197.88,202.66,200.48,946,2,1,4.14,2.08,181.56,13.51,5.50,258.22,201.18,221.62,200.18,0.00,99.00,0.16,
S000005_006.trj,1712.80,207.03,146.96,0.00,1.90,3.10,13.51,2.53,-0.54,-3.10,1.32,0.00,6:00,rear end,12.19,89.99,944,3,1,4.75,2.03,89.99,10.97,1.21,207.03,146.96,207.04,168.77,947,3,1,4.32,2.06,89.99,13.51,1.32,207.03,102.90,207.04,158.12,0.00,1.70,99.00,
S000005_006.trj,1741.40,203.73,130.61,0.00,2.30,2.20,15.47,2.01,-0.57,-3.26,1.04,0.00,6:00,rear end,14.44,89.99,959,3,2,4.50,2.11,89.99,13.47,0.97,203.73,129.26,203.74,163.76,966,3,2,4.32,2.06,89.99,15.47,1.04,203.72,91.41,203.73,143.69,0.00,99.00,0.11,
S000005_006.trj,1746.30,194.72,260.23,0.00,2.60,2.70,15.23,2.21,-0.53,-2.99,1.15,-1.34,6:03,rear end,14.19,269.21,967,4,1,4.75,2.03,269.96,13.05,1.15,194.73,267.69,194.71,239.57,970,4,2,4.99,2.12,268.63,15.23,1.05,198.05,307.27,196.97,262.11,0.00,1.80,0.12,
S000005_006.trj,1757.40,203.74,161.92,0.00,2.60,3.60,6.66,6.66,-2.80,-2.80,3.38,7.26,5:45,lane change,3.28,97.25,966,3,2,4.32,2.06,89.99,0.00,3.28,203.74,161.90,203.74,175.07,972,3,1,4.14,2.08,97.25,6.66,3.38,207.03,140.77,204.83,158.08,0.00,0.30,99.00,
S000005_006.trj,1758.70,207.04,156.31,0.00,1.40,1.10,5.04,5.04,-2.63,-2.63,2.52,9.16,5:42,lane change,2.52,99.15,963,3,1,4.14,2.08,89.99,0.00,2.52,207.04,156.02,207.04,161.11,972,3,1,4.14,2.08,99.15,5.04,2.52,207.03,144.28,204.60,159.41,0.00,99.00,99.00,
S000005_006.trj,1787.70,159.45,191.84,0.00,3.00,3.90,15.38,7.14,-0.54,-3.07,4.37,2.70,5:55,lane change,12.61,2.01,985,1,2,3.56,1.88,359.99,8.26,4.37,159.45,191.84,173.54,191.83,986,1,1,4.99,2.12,2.69,15.38,2.77,108.43,188.55,155.24,190.75,0.00,0.70,0.22,
S000005_006.trj,1802.80,206.53,160.71,0.00,2.90,4.10,13.70,5.45,0.00,-3.15,2.97,2.04,5:56,rear end,10.73,89.13,993,3,1,4.20,1.91,87.95,8.26,2.48,206.53,160.71,207.04,174.89,996,3,1,3.56,1.88,89.99,13.70,2.97,207.03,115.11,207.04,157.10,0.00,99.00,0.17,
S000005_006.trj,1803.50,207.04,154.20,0.00,2.10,2.40,13.92,6.26,-0.91,-3.15,3.57,0.00,5:59,rear end,10.35,89.99,994,3,1,4.32,2.06,89.99,7.66,2.69,207.03,146.64,207.04,168.42,996,3,1,3.56,1.88,89.99,13.92,3.57,207.03,108.23,207.04,158.77,0.00,0.60,99.00,
S000005_006.trj,1811.20,207.04,168.61,0.00,0.00,0.00,2.35,1.76,0.02,0.02,1.01,23.02,5:14,lane change,0.76,113.01,994,3,1,4.32,2.06,89.99,0.00,0.76,207.04,168.61,207.04,168.61,996,3,1,3.56,1.88,113.01,1.76,1.01,206.62,162.60,205.77,164.61,0.00,99.00,99.00,
S000005_006.trj,1806.40,160.73,191.84,0.00,1.50,2.00,3.55,3.42,-2.35,-3.29,1.71,0.00,5:59,rear end,1.84,359.99,990,1,2,4.75,2.03,359.99,0.13,1.71,160.35,191.84,184.10,191.83,997,1,2,4.75,2.03,359.99,3.55,1.71,150.65,191.84,164.92,191.84,1.00,0.30,99.00,
S000005_006.trj,1832.60,194.71,239.20,0.00,2.60,3.40,13.38,4.25,-0.55,-3.19,2.44,0.00,6:00,rear end,11.57,269.96,1006,4,1,3.56,1.88,269.96,9.13,2.44,194.71,239.20,194.70,222.93,1008,4,1,4.41,2.05,269.96,13.38,1.81,194.74,283.63,194.70,233.72,0.25,99.00,0.11,
S000005_006.trj,1889.40,181.56,191.83,0.00,1.60,2.50,3.02,3.02,-2.23,-2.23,1.51,0.00,6:00,rear end,1.51,359.99,1018,1,2,4.75,2.03,359.99,0.00,1.51,181.51,191.83,191.21,191.83,1031,1,2,4.78,2.02,359.99,3.02,1.51,172.12,191.83,176.90,191.83,1.00,0.30,99.00,
S000005_006.trj,1888.30,207.04,153.14,0.00,2.20,3.10,14.20,3.51,-0.55,-3.13,2.05,0.00,5:59,rear end,12.14,89.99,1030,3,1,4.50,2.11,89.99,10.69,1.45,207.04,153.14,207.04,174.77,1032,3,1,3.56,1.88,89.99,14.20,2.05,207.03,108.59,207.04,164.48,0.00,1.30,0.25,
S000005_006.trj,1894.80,163.94,188.54,0.00,1.50,1.10,6.25,6.23,-2.58,-2.58,3.26,3.91,5:52,rear end,2.99,3.88,1026,1,1,4.50,2.11,359.99,0.02,2.97,162.92,188.54,167.02,188.54,1035,1,1,4.14,2.08,3.90,6.25,3.26,148.47,188.54,159.67,189.30,0.00,99.00,99.00,
S000005_006.trj,1892.30,194.71,237.52,0.00,2.20,3.10,13.52,2.72,-0.55,-3.19,1.53,0.00,6:00,rear end,11.99,269.96,1033,4,1,4.14,2.08,269.96,10.80,1.19,194.71,237.52,194.69,216.10,1034,4,1,3.56,1.88,269.96,13.52,1.53,194.73,280.69,194.70,226.96,0.00,1.60,99.00,
S000005_006.trj,1912.80,196.79,275.70,0.00,2.80,1.90,15.63,2.01,-0.33,-2.72,1.04,4.97,5:50,lane change,14.88,267.71,1045,4,2,4.14,2.08,265.00,14.09,1.04,197.02,278.52,194.81,253.31,1046,4,1,4.59,2.04,269.96,15.63,0.96,194.75,308.62,194.73,276.64,0.00,99.00,0.11,
S000005_006.trj,1914.00,194.71,250.30,0.00,1.70,3.40,15.49,4.03,-0.13,-3.04,2.02,0.00,6:00,rear end,13.47,269.96,1044,4,1,4.59,2.04,269.96,11.45,2.02,194.72,252.53,194.70,228.70,1046,4,1,4.59,2.04,269.96,15.49,2.02,194.75,300.85,194.71,243.44,0.00,1.20,0.21,
S000005_006.trj,1926.30,207.03,135.90,0.00,2.00,3.20,13.43,3.08,-0.54,-3.09,1.56,0.00,6:00,rear end,11.87,89.99,1049,3,1,4.59,2.04,89.99,10.36,1.51,207.03,134.88,207.04,155.27,1051,3,1,4.41,2.05,89.99,13.43,1.56,207.02,91.06,207.03,144.96,0.00,1.40,0.14,
S000005_006.trj,1938.40,198.01,235.43,0.00,1.50,2.10,3.17,3.17,-2.34,-2.34,1.61,0.00,6:00,rear end,1.56,269.96,1052,4,2,4.32,2.06,269.96,0.00,1.56,198.01,235.45,198.00,231.68,1056,4,2,4.14,2.08,269.96,3.17,1.61,198.01,244.14,198.01,239.66,1.00,0.30,99.00,
S000005_006.trj,1942.30,206.98,148.36,0.00,1.80,2.40,6.06,6.06,-2.54,-4.47,3.48,-15.28,6:31,lane change,2.58,89.87,1051,3,1,4.41,2.05,105.14,0.00,2.58,207.03,148.19,204.54,157.40,1060,3,1,3.56,1.88,89.87,6.06,3.48,207.01,133.09,207.03,144.53,0.00,99.00,1.22,
S000005_006.trj,1948.30,264.82,201.18,0.00,2.40,1.90,13.39,1.36,-0.53,-3.12,0.69,0.00,6:00,rear end,12.70,179.99,1063,2,1,4.14,2.08,179.99,13.39,0.69,264.82,201.18,231.20,201.18,1064,2,1,4.32,2.06,179.99,12.04,0.67,291.81,201.17,250.60,201.18,0.00,99.00,0.23,
S000005_006.trj,1971.40,247.65,201.18,0.00,2.90,3.70,14.76,5.82,-0.52,-2.91,3.01,-1.86,6:04,rear end,11.95,178.80,1069,2,1,4.41,2.05,179.99,8.95,3.01,247.65,201.18,232.14,201.18,1072,2,1,4.75,2.03,178.13,14.76,2.81,297.81,199.40,243.46,201.18,0.00,99.00,0.27,
S000005_006.trj,1980.80,226.33,197.88,0.00,2.20,3.90,1.75,1.75,-1.47,-1.47,0.92,1.56,5:57,rear end,0.83,181.21,1066,2,2,4.32,2.06,179.65,0.00,0.83,226.33,197.88,214.91,197.95,1073,2,2,4.20,1.91,181.21,1.75,0.92,234.37,197.99,230.47,197.91,1.00,0.40,99.00,
S000005_006.trj,1983.50,237.98,201.18,0.00,1.50,1.10,6.19,6.19,-2.75,-2.75,3.27,3.90,5:52,rear end,2.92,183.89,1072,2,1,4.75,2.03,179.99,0.00,2.92,238.62,201.18,236.34,201.18,1075,2,1,4.14,2.08,183.89,6.19,3.27,253.10,201.18,242.43,200.45,0.00,99.00,99.00,
S000005_006.trj,1982.90,232.61,197.94,0.00,2.80,4.00,6.75,6.48,-2.80,-2.80,3.36,6.38,5:47,lane change,3.63,186.36,1073,2,2,4.20,1.91,180.21,0.27,3.36,232.76,197.94,217.90,197.88,1075,2,1,4.14,2.08,186.59,6.75,3.12,254.40,201.18,236.25,199.08,0.00,99.00,1.75,
S000005_006.trj,2027.10,194.70,222.71,0.00,2.20,1.50,12.48,12.43,-0.13,-2.54,6.22,0.00,6:00,rear end,6.27,269.96,1094,4,1,4.14,2.08,269.96,0.05,6.22,194.70,227.33,194.69,214.31,1101,4,1,4.14,2.08,269.96,12.48,6.22,194.73,268.65,194.70,226.66,0.00,99.00,99.00,
S000005_006.trj,2027.10,203.74,169.22,0.00,2.90,3.10,13.93,13.81,-1.86,-2.48,7.19,0.00,6:00,rear end,6.74,89.99,1092,3,2,4.75,2.03,89.99,0.12,6.62,203.74,167.96,203.74,185.20,1103,3,2,4.32,2.06,89.99,13.93,7.19,203.73,122.05,203.74,165.29,0.00,99.00,99.00,
S000005_006.trj,2025.70,197.99,215.95,0.00,2.80,2.70,11.47,11.47,-2.18,-2.18,6.31,3.99,5:52,lane change,5.15,273.95,1079,4,2,4.99,2.12,269.96,0.00,5.15,197.99,216.57,197.98,192.39,1100,4,1,4.14,2.08,273.95,11.47,6.31,194.97,254.85,197.99,211.21,0.00,99.00,99.00,
S000005_006.trj,2034.90,168.10,188.53,0.00,1.70,3.60,13.65,5.51,-0.55,-3.21,2.82,0.00,6:00,rear end,10.96,359.99,1105,1,1,4.33,1.99,359.99,8.15,2.82,168.10,188.53,181.76,188.53,1108,1,1,4.41,2.05,359.99,13.65,2.69,121.28,188.54,174.27,188.53,0.00,99.00,0.12,
S000005_006.trj,2037.40,258.70,201.18,0.00,2.70,0.40,13.79,1.65,-0.10,-3.34,0.86,-2.98,6:06,rear end,13.07,178.64,1109,2,1,4.59,2.04,179.99,13.79,0.79,261.43,201.18,244.50,201.18,1111,2,1,4.14,2.08,177.01,12.29,0.86,270.19,200.31,253.70,201.17,0.00,99.00,0.01,
S000005_006.trj,2038.70,251.05,201.18,0.00,1.70,3.20,13.81,1.90,-0.12,-3.14,0.96,0.00,6:00,rear end,12.84,179.99,1109,2,1,4.59,2.04,179.99,11.91,0.93,251.05,201.18,226.84,201.18,1112,2,1,4.41,2.05,179.99,13.81,0.96,295.31,201.17,241.19,201.18,0.00,99.00,0.16,
S000005_006.trj,2038.60,266.50,200.63,0.00,2.00,2.30,13.87,1.60,-0.11,-3.14,0.82,0.95,5:58,rear end,13.09,179.55,1111,2,1,4.14,2.08,179.04,12.28,0.82,266.50,200.63,233.79,201.18,1112,2,1,4.41,2.05,179.99,13.87,0.78,302.23,201.17,247.61,201.18,0.00,99.00,0.09,
S000005_006.trj,2074.30,238.50,197.88,0.00,2.00,2.90,4.61,4.04,-3.12,-4.00,2.09,0.68,5:59,rear end,2.52,179.91,1126,2,2,4.75,2.03,179.31,0.57,1.96,238.69,197.88,211.68,198.21,1133,2,2,4.41,2.05,179.99,4.61,2.09,250.98,197.88,234.38,197.88,1.00,0.30,99.00,
S000005_006.trj,2159.70,122.94,188.54,0.00,1.80,2.50,14.66,1.34,-0.10,-3.21,0.68,0.00,6:00,rear end,13.92,359.99,1172,1,1,4.14,2.08,359.99,13.23,0.68,122.94,188.54,155.91,188.54,1174,1,1,4.32,2.06,359.99,14.58,0.66,83.35,188.55,144.85,188.54,0.00,99.00,0.05,
S000005_006.trj,2163.70,163.48,191.84,0.00,1.80,3.40,2.41,2.41,-2.10,-2.41,1.38,0.00,5:59,rear end,1.03,359.99,1168,1,2,4.41,2.05,359.99,0.00,1.03,163.44,191.84,173.60,191.83,1173,1,2,3.56,1.88,359.99,2.41,1.38,155.19,191.84,159.64,191.84,1.00,0.30,99.00,
S000005_006.trj,2167.20,160.07,191.84,0.00,2.70,2.50,9.68,8.90,-0.58,-1.92,5.21,0.00,6:00,rear end,5.99,359.99,1173,1,2,3.56,1.88,359.99,0.78,5.21,158.61,191.84,172.74,191.83,1178,1,2,4.50,2.11,359.99,9.68,3.68,127.89,191.84,156.16,191.84,0.00,99.00,0.23,
S000005_006.trj,2168.40,152.53,188.54,0.00,2.80,2.20,13.08,12.75,-1.31,-2.23,6.47,-0.41,6:01,rear end,6.62,0.00,1174,1,1,4.32,2.06,0.40,0.33,6.28,149.14,188.54,168.57,188.67,1180,1,1,4.14,2.08,359.99,13.08,6.47,107.39,188.55,156.68,188.54,0.00,99.00,1.89,
S000005_006.trj,2205.90,207.04,176.45,0.00,2.40,2.40,7.75,6.08,-2.70,-2.70,3.04,9.30,5:41,rear end,4.72,88.32,1171,3,1,4.32,2.06,80.69,1.70,3.04,207.04,175.54,208.59,184.98,1189,3,1,4.32,2.06,89.99,7.75,3.04,207.04,157.13,207.04,172.31,0.50,0.30,99.00,
S000005_006.trj,2214.40,266.33,201.18,0.00,2.50,1.90,13.80,0.03,-0.18,-3.00,0.02,0.00,6:00,rear end,13.66,179.99,1193,2,1,4.14,2.08,179.99,13.68,0.02,267.69,201.18,234.56,201.18,1194,2,1,4.14,2.08,179.99,13.65,0.02,297.98,201.17,255.18,201.18,0.00,99.00,99.00,
